transaction_id,account_id,related_account_id,transaction_type,amount,reference_id,transaction_timestamp,status
1039,101,105,transfer,2372.12,REF001039,2024-01-11 09:32:00,completed
1037,102,,deposit,3528.71,REF001037,2024-01-11 17:35:00,completed
1041,108,102,transfer,5340.07,REF001041,2024-01-12 11:06:00,completed
1043,102,,deposit,12938.92,REF001043,2024-01-12 13:51:00,completed
1042,106,,withdrawal,4388.00,REF001042,2024-01-12 15:55:00,completed
1044,104,,deposit,2188.72,REF001044,2024-01-12 16:28:00,completed
1040,104,,withdrawal,2862.39,REF001040,2024-01-12 17:36:00,completed
1045,105,,withdrawal,4857.73,REF001045,2024-01-13 09:28:00,completed
1047,102,108,transfer,3988.00,REF001047,2024-01-13 11:10:00,completed
1046,109,,deposit,319.89,REF001046,2024-01-13 16:53:00,completed
1048,107,101,transfer,7885.41,REF001048,2024-01-14 10:24:00,completed
1050,109,,withdrawal,1179.89,REF001050,2024-01-14 15:09:00,completed
1049,105,108,transfer,5633.41,REF001049,2024-01-14 15:18:00,completed
1052,101,,deposit,13798.87,REF001052,2024-01-15 15:32:00,completed
1051,101,,withdrawal,4500.45,REF001051,2024-01-15 16:03:00,completed
1053,109,,deposit,12785.00,REF001053,2024-01-15 16:05:00,completed
1054,110,,deposit,1886.31,REF001054,2024-01-16 11:25:00,completed
1055,110,,deposit,9328.78,REF001055,2024-01-16 17:02:00,completed
1058,105,,withdrawal,2776.80,REF001058,2024-01-17 09:00:00,completed
1059,110,104,transfer,4145.90,REF001059,2024-01-17 09:34:00,completed
1060,103,105,transfer,3082.31,REF001060,2024-01-17 09:56:00,completed
1056,110,,withdrawal,1601.56,REF001056,2024-01-17 13:59:00,completed
1057,106,,deposit,10108.18,REF001057,2024-01-17 14:08:00,completed
1062,109,,deposit,2100.94,REF001062,2024-01-18 09:56:00,completed
1061,108,110,transfer,261.02,REF001061,2024-01-18 12:39:00,completed
1063,102,106,transfer,2397.70,REF001063,2024-01-18 16:09:00,completed
1066,101,,deposit,14698.99,REF001066,2024-01-19 10:40:00,completed
1064,106,,deposit,7379.12,REF001064,2024-01-19 12:32:00,completed
1065,101,,deposit,4222.54,REF001065,2024-01-19 14:53:00,completed
1068,102,101,transfer,6709.84,REF001068,2024-01-20 10:34:00,completed
1069,110,,withdrawal,298.88,REF001069,2024-01-20 14:08:00,completed
1067,108,,withdrawal,107.53,REF001067,2024-01-20 14:35:00,completed
1072,104,108,transfer,393.33,REF001072,2024-01-21 10:56:00,completed
1070,101,105,transfer,5402.08,REF001070,2024-01-21 11:43:00,completed
1071,106,103,transfer,7420.96,REF001071,2024-01-21 14:39:00,completed
1073,106,104,transfer,2281.08,REF001073,2024-01-21 14:51:00,completed
1075,108,,deposit,452.60,REF001075,2024-01-22 11:14:00,completed
1074,107,104,transfer,6569.38,REF001074,2024-01-22 15:14:00,completed
1076,107,,deposit,4258.96,REF001076,2024-01-23 09:49:00,completed
1078,102,106,transfer,498.41,REF001078,2024-01-23 12:11:00,completed
1077,109,,deposit,14094.63,REF001077,2024-01-23 16:21:00,completed
1082,104,,deposit,13819.49,REF001082,2024-01-24 09:42:00,completed
1083,110,,deposit,13510.70,REF001083,2024-01-24 09:46:00,completed
1079,106,,withdrawal,3656.94,REF001079,2024-01-24 13:27:00,completed
1081,107,,deposit,10819.51,REF001081,2024-01-24 16:43:00,completed
1080,109,,deposit,3895.37,REF001080,2024-01-24 17:12:00,completed
1087,101,,deposit,11807.81,REF001087,2024-01-25 11:27:00,completed
1086,103,,withdrawal,3310.23,REF001086,2024-01-25 12:25:00,completed
1084,107,,deposit,1996.59,REF001084,2024-01-25 12:35:00,completed
1085,107,,withdrawal,4501.40,REF001085,2024-01-25 14:43:00,completed
1091,104,,deposit,14760.65,REF001091,2024-01-26 08:15:00,completed
1088,108,,withdrawal,2865.46,REF001088,2024-01-26 11:32:00,completed
1090,110,,deposit,4725.25,REF001090,2024-01-26 11:43:00,completed
1089,103,,withdrawal,3999.93,REF001089,2024-01-26 12:32:00,completed
1093,107,,withdrawal,3953.55,REF001093,2024-01-27 11:09:00,completed
1092,108,,withdrawal,4324.16,REF001092,2024-01-27 17:12:00,completed
1095,109,,deposit,2086.75,REF001095,2024-01-28 09:29:00,completed
1094,102,110,transfer,3823.49,REF001094,2024-01-28 11:11:00,completed
1099,109,,withdrawal,2667.24,REF001099,2024-01-29 11:17:00,completed
1098,108,,withdrawal,3844.09,REF001098,2024-01-29 11:53:00,completed
1100,105,,deposit,13406.10,REF001100,2024-01-29 13:20:00,completed
1097,109,,withdrawal,5388.39,REF001097,2024-01-29 16:28:00,completed
1096,109,108,transfer,4978.69,REF001096,2024-01-29 17:20:00,completed
1102,104,,deposit,8184.91,REF001102,2024-01-30 14:21:00,completed
1101,103,,deposit,2376.80,REF001101,2024-01-30 14:44:00,completed
1104,110,107,transfer,3920.44,REF001104,2024-01-31 08:54:00,completed
1107,104,,withdrawal,2939.57,REF001107,2024-01-31 12:27:00,completed
1103,101,,deposit,13582.09,REF001103,2024-01-31 14:24:00,completed
1105,106,,deposit,13385.46,REF001105,2024-01-31 14:54:00,completed
1106,107,,withdrawal,3639.35,REF001106,2024-01-31 16:51:00,completed
1110,110,,withdrawal,3874.36,REF001110,2024-02-01 08:05:00,completed
1111,103,106,transfer,3157.01,REF001111,2024-02-01 10:03:00,completed
1112,104,,withdrawal,5283.86,REF001112,2024-02-01 13:48:00,completed
1108,106,,withdrawal,1032.02,REF001108,2024-02-01 14:46:00,completed
1109,108,101,transfer,7274.05,REF001109,2024-02-01 17:34:00,completed
1113,107,,deposit,388.81,REF001113,2024-02-02 09:30:00,completed
1116,104,,deposit,14221.58,REF001116,2024-02-02 09:36:00,completed
1115,101,102,transfer,5046.42,REF001115,2024-02-02 11:12:00,completed
1114,109,,deposit,9787.15,REF001114,2024-02-02 13:14:00,completed
1118,103,101,transfer,7445.32,REF001118,2024-02-03 09:37:00,completed
1117,105,102,transfer,6266.78,REF001117,2024-02-03 10:38:00,completed
1120,104,,deposit,10488.18,REF001120,2024-02-03 11:06:00,completed
1119,110,,withdrawal,5651.75,REF001119,2024-02-03 14:25:00,completed
1121,105,102,transfer,6410.57,REF001121,2024-02-03 17:51:00,completed
1122,106,,withdrawal,3060.47,REF001122,2024-02-04 13:04:00,completed
1123,106,,deposit,7404.01,REF001123,2024-02-04 14:52:00,completed
1127,104,109,transfer,2102.13,REF001127,2024-02-05 09:17:00,completed
1125,103,,withdrawal,4858.79,REF001125,2024-02-05 12:39:00,completed
1128,108,,withdrawal,220.76,REF001128,2024-02-05 14:21:00,completed
1126,109,105,transfer,2713.98,REF001126,2024-02-05 15:27:00,completed
1124,106,,withdrawal,960.30,REF001124,2024-02-05 15:45:00,completed
1130,105,101,transfer,4229.69,REF001130,2024-02-06 12:35:00,completed
1129,103,,withdrawal,1587.20,REF001129,2024-02-06 13:51:00,completed
1131,104,,deposit,8372.13,REF001131,2024-02-06 14:31:00,completed
1132,104,,withdrawal,4767.95,REF001132,2024-02-06 15:28:00,completed
1133,105,,deposit,9993.00,REF001133,2024-02-07 11:19:00,completed
1134,106,,withdrawal,2581.75,REF001134,2024-02-07 16:22:00,completed
1138,109,,withdrawal,1205.00,REF001138,2024-02-08 09:53:00,completed
1135,106,,withdrawal,1545.85,REF001135,2024-02-08 12:19:00,completed
1136,102,,withdrawal,4470.14,REF001136,2024-02-08 13:07:00,completed
1137,103,,deposit,10896.32,REF001137,2024-02-08 15:17:00,completed
1140,105,,deposit,4452.84,REF001140,2024-02-09 08:35:00,completed
1139,106,,deposit,8058.61,REF001139,2024-02-09 08:45:00,completed
1141,103,,withdrawal,5242.68,REF001141,2024-02-09 15:06:00,completed
1144,102,,withdrawal,937.73,REF001144,2024-02-10 08:09:00,completed
1145,110,102,transfer,4552.97,REF001145,2024-02-10 09:15:00,completed
1142,108,,withdrawal,5794.71,REF001142,2024-02-10 13:11:00,completed
1143,105,102,transfer,3325.52,REF001143,2024-02-10 15:07:00,completed
1150,102,,deposit,1218.47,REF001150,2024-02-11 10:35:00,completed
1149,102,105,transfer,2264.24,REF001149,2024-02-11 11:40:00,completed
1147,107,,withdrawal,5167.99,REF001147,2024-02-11 15:19:00,completed
1148,107,,deposit,9183.50,REF001148,2024-02-11 17:03:00,completed
1146,110,,withdrawal,4665.38,REF001146,2024-02-11 17:14:00,completed
1152,104,,deposit,12908.14,REF001152,2024-02-12 12:44:00,completed
1151,107,,withdrawal,1782.99,REF001151,2024-02-12 17:30:00,completed
1154,109,,deposit,4057.92,REF001154,2024-02-13 10:58:00,completed
1153,104,105,transfer,3516.08,REF001153,2024-02-13 17:42:00,completed
1155,102,,deposit,11259.47,REF001155,2024-02-14 12:38:00,completed
1156,110,108,transfer,5571.69,REF001156,2024-02-14 15:07:00,completed
1157,107,109,transfer,3614.52,REF001157,2024-02-14 16:34:00,completed
1325,106,108,transfer,9800.00,REF001325,2024-02-15 09:18:00,completed
1326,106,108,transfer,9785.00,REF001326,2024-02-15 10:01:00,completed
1327,106,108,transfer,9770.00,REF001327,2024-02-15 11:19:00,completed
1328,106,108,transfer,9755.00,REF001328,2024-02-15 12:04:00,completed
1158,107,,withdrawal,203.90,REF001158,2024-02-15 17:16:00,completed
1159,104,101,transfer,7996.66,REF001159,2024-02-15 17:37:00,completed
1160,110,,deposit,7832.56,REF001160,2024-02-16 10:30:00,completed
1161,108,107,transfer,5151.32,REF001161,2024-02-16 10:37:00,completed
1163,102,109,transfer,2448.10,REF001163,2024-02-16 13:26:00,completed
1162,108,107,transfer,2799.81,REF001162,2024-02-16 15:22:00,completed
1164,109,,deposit,3860.74,REF001164,2024-02-17 09:20:00,completed
1168,108,110,transfer,1221.90,REF001168,2024-02-17 11:17:00,completed
1165,102,110,transfer,6634.43,REF001165,2024-02-17 14:55:00,completed
1166,101,,withdrawal,2508.82,REF001166,2024-02-17 16:29:00,completed
1167,104,,withdrawal,3016.03,REF001167,2024-02-17 17:48:00,completed
1171,107,,deposit,14211.21,REF001171,2024-02-18 09:29:00,completed
1170,110,109,transfer,306.66,REF001170,2024-02-18 10:19:00,completed
1172,103,,withdrawal,4247.20,REF001172,2024-02-18 12:32:00,completed
1169,108,101,transfer,7790.55,REF001169,2024-02-18 15:07:00,completed
1173,108,110,transfer,1328.21,REF001173,2024-02-19 11:29:00,completed
1176,101,,deposit,8845.37,REF001176,2024-02-19 12:53:00,completed
1175,105,110,transfer,2283.95,REF001175,2024-02-19 14:21:00,completed
1177,108,109,transfer,2891.97,REF001177,2024-02-19 15:34:00,completed
1174,104,103,transfer,6939.41,REF001174,2024-02-19 16:47:00,completed
1180,107,,deposit,14475.88,REF001180,2024-02-20 10:31:00,completed
1178,108,104,transfer,4660.02,REF001178,2024-02-20 11:44:00,completed
1179,104,107,transfer,6008.70,REF001179,2024-02-20 14:02:00,completed
1182,108,,deposit,10864.41,REF001182,2024-02-20 15:00:00,completed
1181,103,,withdrawal,5224.72,REF001181,2024-02-20 17:21:00,completed
1186,108,102,transfer,2031.21,REF001186,2024-02-21 08:39:00,completed
1187,105,102,transfer,6130.88,REF001187,2024-02-21 09:27:00,completed
1183,103,,deposit,9386.57,REF001183,2024-02-21 12:21:00,completed
1185,109,,deposit,10808.89,REF001185,2024-02-21 13:40:00,completed
1184,107,,withdrawal,4062.43,REF001184,2024-02-21 13:54:00,completed
1189,106,107,transfer,3559.36,REF001189,2024-02-22 12:22:00,completed
1188,108,,deposit,531.31,REF001188,2024-02-22 12:57:00,completed
1190,109,,withdrawal,1091.66,REF001190,2024-02-23 10:10:00,completed
1192,110,,deposit,3884.26,REF001192,2024-02-23 15:40:00,completed
1191,110,104,transfer,4081.80,REF001191,2024-02-23 17:43:00,completed
1196,107,108,transfer,4661.00,REF001196,2024-02-24 09:15:00,completed
1194,103,,deposit,4557.40,REF001194,2024-02-24 13:37:00,completed
1195,107,,withdrawal,1847.62,REF001195,2024-02-24 15:54:00,completed
1193,101,106,transfer,5485.36,REF001193,2024-02-24 15:57:00,completed
1200,110,,deposit,1547.74,REF001200,2024-02-25 10:40:00,completed
1199,104,,withdrawal,3837.88,REF001199,2024-02-25 13:14:00,completed
1197,105,,deposit,220.66,REF001197,2024-02-25 14:17:00,completed
1198,101,106,transfer,6250.78,REF001198,2024-02-25 15:53:00,completed
1201,105,107,transfer,5912.41,REF001201,2024-02-26 08:37:00,completed
1202,102,108,transfer,1569.99,REF001202,2024-02-26 13:47:00,completed
1203,109,110,transfer,7325.20,REF001203,2024-02-27 13:33:00,completed
1205,106,103,transfer,6082.38,REF001205,2024-02-27 15:04:00,completed
1204,103,,deposit,4497.61,REF001204,2024-02-27 15:51:00,completed
1207,101,,deposit,5591.93,REF001207,2024-02-28 09:29:00,completed
1208,105,,withdrawal,4065.28,REF001208,2024-02-28 13:06:00,completed
1206,107,102,transfer,6367.32,REF001206,2024-02-28 16:23:00,completed
1211,107,,deposit,4635.03,REF001211,2024-02-29 08:02:00,completed
1212,108,,deposit,8109.44,REF001212,2024-02-29 11:56:00,completed
1210,104,,withdrawal,4221.41,REF001210,2024-02-29 15:58:00,completed
1209,101,,withdrawal,5495.77,REF001209,2024-02-29 16:20:00,completed
1213,107,,withdrawal,3544.68,REF001213,2024-02-29 16:26:00,completed
1216,104,107,transfer,4446.83,REF001216,2024-03-01 09:43:00,completed
1215,105,,deposit,6706.41,REF001215,2024-03-01 13:13:00,completed
1214,107,,withdrawal,2478.29,REF001214,2024-03-01 15:39:00,completed
1217,101,,deposit,14240.26,REF001217,2024-03-02 11:07:00,completed
1218,108,,deposit,9628.44,REF001218,2024-03-02 11:41:00,completed
1219,101,,deposit,14833.43,REF001219,2024-03-02 13:15:00,completed
1220,110,,deposit,8837.11,REF001220,2024-03-02 16:13:00,completed
1223,101,,deposit,11847.63,REF001223,2024-03-03 13:50:00,completed
1222,103,104,transfer,1057.43,REF001222,2024-03-03 16:16:00,completed
1221,106,105,transfer,6895.57,REF001221,2024-03-03 17:00:00,completed
1224,101,,deposit,11151.60,REF001224,2024-03-04 08:08:00,completed
1226,106,,withdrawal,3047.84,REF001226,2024-03-04 09:28:00,completed
1225,109,,deposit,6779.30,REF001225,2024-03-04 09:30:00,completed
1227,110,,deposit,6924.83,REF001227,2024-03-04 16:19:00,completed
1229,108,,deposit,9163.63,REF001229,2024-03-05 09:20:00,completed
1228,101,103,transfer,4024.10,REF001228,2024-03-05 14:27:00,completed
1231,107,109,transfer,4143.30,REF001231,2024-03-06 16:18:00,completed
1230,103,,deposit,10711.08,REF001230,2024-03-06 17:35:00,completed
1236,102,,deposit,6534.96,REF001236,2024-03-07 09:05:00,completed
1234,108,,deposit,6458.78,REF001234,2024-03-07 09:20:00,completed
1232,102,110,transfer,5822.55,REF001232,2024-03-07 09:54:00,completed
1235,105,,deposit,13852.48,REF001235,2024-03-07 10:43:00,completed
1233,104,,withdrawal,2066.64,REF001233,2024-03-07 11:26:00,completed
1238,102,,withdrawal,5499.27,REF001238,2024-03-08 14:55:00,completed
1240,109,,deposit,12724.40,REF001240,2024-03-08 15:14:00,completed
1239,101,107,transfer,1008.08,REF001239,2024-03-08 17:19:00,completed
1237,103,,withdrawal,3392.02,REF001237,2024-03-08 17:35:00,completed
1244,106,,deposit,2234.45,REF001244,2024-03-09 10:55:00,completed
1241,109,,deposit,3469.77,REF001241,2024-03-09 12:36:00,completed
1243,105,,deposit,11459.90,REF001243,2024-03-09 12:44:00,completed
1242,107,110,transfer,404.78,REF001242,2024-03-09 17:39:00,completed
1245,102,,deposit,11217.07,REF001245,2024-03-10 08:05:00,completed
1249,105,,withdrawal,3662.10,REF001249,2024-03-10 14:31:00,completed
1246,104,,deposit,2445.40,REF001246,2024-03-10 15:21:00,completed
1248,101,,deposit,10142.13,REF001248,2024-03-10 17:03:00,completed
1247,105,,withdrawal,555.49,REF001247,2024-03-10 17:38:00,completed
1254,105,,deposit,7511.04,REF001254,2024-03-11 09:00:00,completed
1253,104,,deposit,2144.80,REF001253,2024-03-11 11:49:00,completed
1252,105,,deposit,916.25,REF001252,2024-03-11 14:38:00,completed
1250,105,,deposit,5243.08,REF001250,2024-03-11 16:07:00,completed
1251,102,,deposit,7951.32,REF001251,2024-03-11 17:31:00,completed
1256,109,107,transfer,6921.76,REF001256,2024-03-12 13:04:00,completed
1259,107,,deposit,14496.38,REF001259,2024-03-12 14:01:00,completed
1257,101,,withdrawal,513.28,REF001257,2024-03-12 15:58:00,completed
1255,103,,deposit,3528.65,REF001255,2024-03-12 16:45:00,completed
1258,106,,withdrawal,4271.52,REF001258,2024-03-12 17:25:00,completed
1260,110,,withdrawal,2648.44,REF001260,2024-03-13 13:05:00,completed
1262,107,106,transfer,6277.12,REF001262,2024-03-13 13:14:00,completed
1261,102,,deposit,7907.04,REF001261,2024-03-13 17:25:00,completed
1264,106,,deposit,1631.79,REF001264,2024-03-14 10:15:00,completed
1263,109,,withdrawal,1203.73,REF001263,2024-03-14 16:32:00,completed
1265,104,,deposit,11411.37,REF001265,2024-03-15 10:48:00,completed
1268,110,,deposit,6652.47,REF001268,2024-03-15 13:09:00,completed
1266,102,,deposit,11341.24,REF001266,2024-03-15 15:29:00,completed
1267,110,,withdrawal,3830.02,REF001267,2024-03-15 17:41:00,completed
1271,106,102,transfer,4997.07,REF001271,2024-03-16 09:41:00,completed
1269,108,,withdrawal,384.22,REF001269,2024-03-16 12:37:00,completed
1270,109,,deposit,660.35,REF001270,2024-03-16 15:28:00,completed
1272,109,,deposit,14318.05,REF001272,2024-03-16 17:35:00,completed
1273,101,,withdrawal,1170.02,REF001273,2024-03-16 17:41:00,completed
1274,109,,deposit,1642.18,REF001274,2024-03-17 08:28:00,completed
1275,106,103,transfer,505.31,REF001275,2024-03-17 09:32:00,completed
1278,106,,deposit,10207.85,REF001278,2024-03-17 09:35:00,completed
1277,105,,deposit,9008.50,REF001277,2024-03-17 13:43:00,completed
1276,108,103,transfer,3038.40,REF001276,2024-03-17 16:33:00,completed
1281,107,,deposit,8427.94,REF001281,2024-03-18 09:19:00,completed
1280,102,,withdrawal,2131.43,REF001280,2024-03-18 10:58:00,completed
1282,106,108,transfer,4166.21,REF001282,2024-03-18 16:05:00,completed
1279,105,,withdrawal,944.72,REF001279,2024-03-18 17:55:00,completed
1284,108,,deposit,1249.76,REF001284,2024-03-19 10:09:00,completed
1283,106,,deposit,14220.26,REF001283,2024-03-19 11:21:00,completed
1286,110,,deposit,2517.48,REF001286,2024-03-20 14:09:00,completed
1285,109,106,transfer,7035.86,REF001285,2024-03-20 16:02:00,completed
1287,108,,deposit,10821.83,REF001287,2024-03-21 13:43:00,completed
1288,108,,withdrawal,3227.37,REF001288,2024-03-21 15:14:00,completed
1289,105,104,transfer,3069.16,REF001289,2024-03-21 15:57:00,completed
1293,109,103,transfer,2327.77,REF001293,2024-03-22 12:05:00,completed
1294,109,,deposit,14201.56,REF001294,2024-03-22 14:05:00,completed
1290,108,110,transfer,3465.55,REF001290,2024-03-22 14:32:00,completed
1292,108,102,transfer,5748.93,REF001292,2024-03-22 16:59:00,completed
1291,103,106,transfer,607.00,REF001291,2024-03-22 17:08:00,completed
1295,108,101,transfer,3292.34,REF001295,2024-03-23 08:26:00,completed
1296,106,,deposit,3445.63,REF001296,2024-03-23 09:23:00,completed
1297,106,103,transfer,1273.28,REF001297,2024-03-23 13:50:00,completed
1299,108,,withdrawal,1572.75,REF001299,2024-03-24 09:01:00,completed
1301,105,,deposit,3652.75,REF001301,2024-03-24 09:03:00,completed
1298,108,,withdrawal,4247.94,REF001298,2024-03-24 10:48:00,completed
1300,103,,withdrawal,2568.37,REF001300,2024-03-24 17:33:00,completed
1303,109,,withdrawal,2603.97,REF001303,2024-03-25 10:18:00,completed
1305,102,,withdrawal,5722.75,REF001305,2024-03-25 13:04:00,completed
1302,102,,deposit,8087.20,REF001302,2024-03-25 15:38:00,completed
1306,109,,withdrawal,170.99,REF001306,2024-03-25 16:35:00,completed
1304,110,,deposit,2890.98,REF001304,2024-03-25 17:26:00,completed
1308,106,102,transfer,6217.71,REF001308,2024-03-26 13:15:00,completed
1307,101,,withdrawal,4496.53,REF001307,2024-03-26 13:16:00,completed
1309,106,,deposit,5144.35,REF001309,2024-03-26 13:34:00,completed
1311,103,,deposit,4472.29,REF001311,2024-03-26 15:02:00,completed
1310,103,109,transfer,5127.54,REF001310,2024-03-26 15:44:00,completed
1313,109,,withdrawal,3899.06,REF001313,2024-03-27 08:48:00,completed
1312,104,106,transfer,4219.99,REF001312,2024-03-27 13:59:00,completed
1314,106,107,transfer,2331.09,REF001314,2024-03-28 08:55:00,completed
1316,107,,deposit,10411.82,REF001316,2024-03-28 10:31:00,completed
1315,106,,withdrawal,2666.43,REF001315,2024-03-28 14:47:00,completed
1317,106,102,transfer,5871.23,REF001317,2024-03-28 16:17:00,completed
1318,107,,withdrawal,1797.91,REF001318,2024-03-29 10:34:00,completed
1319,102,,deposit,6744.14,REF001319,2024-03-29 12:19:00,completed
1323,103,109,transfer,471.43,REF001323,2024-03-30 10:54:00,completed
1324,102,,deposit,5804.53,REF001324,2024-03-30 13:23:00,completed
1320,103,,withdrawal,302.01,REF001320,2024-03-30 13:28:00,completed
1321,106,,withdrawal,3854.84,REF001321,2024-03-30 14:17:00,completed
1322,101,,deposit,7744.98,REF001322,2024-03-30 14:23:00,completed
